Name,Value
Schedule,Mouse dPAL v3
Environment,Chamber2 [2]
Date/Time,08/02/2018 08:45:48
Database,Fmr1_PAL_2018
SessionId,98
Index,6
Version,N/A
MachineName,CI24689-2
SGuid,
Animal ID,341-red
Application_Version,ABET II Touch 2.20.6316.18149
Max_Number_Trials,36
Max_Schedule_Time,3600
Schedule_Start_Time,2018-02-08T08:45:54.248

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
292.821,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
294.569,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
294.727,1,Condition Event,Next trial,,9,0,,,,,,,,,,
294.727,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
294.727,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
294.727,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
294.727,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
294.727,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
294.727,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
294.727,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
294.727,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
295.23,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
295.352,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
296.835,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
296.835,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
296.835,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
296.835,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
296.835,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
296.835,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
296.835,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
296.835,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
296.892,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
296.892,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
296.892,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,5,,,,,,,,
296.892,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
296.892,1,Condition Event,Display Images,,6,0,,,,,,,,,,
296.892,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
296.892,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
296.892,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
296.972,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
297.221,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
297.452,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
297.863,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
298.543,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
298.567,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,78,CoordY,193,,
298.567,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
298.567,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
298.567,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
298.567,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
298.567,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
298.567,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
298.567,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
298.567,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
298.567,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
298.567,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
298.567,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
298.567,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
298.567,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
298.567,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,5,,,,,,,,
298.567,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
298.567,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
298.567,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
298.567,16,Variable Event,Correction_Counter,,12,1,Value,6,,,,,,,,
298.567,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
298.567,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
298.567,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
298.567,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
298.682,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,174,,
299.062,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
299.278,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
300.293,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
300.543,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
301.468,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
303.567,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
303.567,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
303.567,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
303.567,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
303.567,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
303.567,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
303.592,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
304.031,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
304.502,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
304.705,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
305.411,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
305.635,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
308.201,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
310.537,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
312.34,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
314.814,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
316.273,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
319.009,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
321.958,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
323.187,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
323.567,1,Condition Event,Next trial,,9,0,,,,,,,,,,
323.567,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
323.567,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
323.567,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
323.567,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
323.567,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
323.567,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
323.567,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
323.567,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
327.496,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
328.095,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
328.366,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
328.366,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
328.366,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
328.366,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
328.366,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
328.366,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
328.366,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
328.366,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
328.418,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
328.418,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
328.418,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,6,,,,,,,,
328.418,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
328.418,1,Condition Event,Display Images,,6,0,,,,,,,,,,
328.418,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
328.418,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
328.418,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
328.769,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
329.401,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
331.253,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,78,CoordY,193,,
331.253,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
331.253,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
331.253,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
331.253,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
331.253,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
331.253,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
331.253,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
331.253,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
331.253,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
331.254,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
331.254,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
331.254,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
331.254,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
331.254,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,6,,,,,,,,
331.254,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
331.254,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
331.254,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
331.254,16,Variable Event,Correction_Counter,,12,1,Value,7,,,,,,,,
331.254,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
331.254,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
331.254,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
331.254,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
331.331,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,193,,
331.571,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
332.771,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
333.004,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
335.139,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
335.28,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
335.466,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
335.865,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
336.112,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
336.253,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
336.253,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
336.253,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
336.254,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
336.254,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
336.254,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
336.896,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
338.742,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
339.717,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
339.979,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
341.896,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
343.334,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
344.96,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
345.941,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
347.175,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
347.493,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,135,,
347.493,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
347.493,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,5,,,,,,,,
347.493,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
347.572,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,135,,
347.611,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,41,,
347.611,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
347.611,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,6,,,,,,,,
347.611,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
347.829,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,80,,
347.888,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,116,CoordY,80,,
347.888,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
347.888,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,7,,,,,,,,
347.888,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
347.968,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,116,CoordY,80,,
348.008,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
348.008,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
348.008,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,8,,,,,,,,
348.008,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
348.491,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,152,CoordY,80,,
349.041,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
349.291,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
349.631,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
350.573,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
351.337,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
353.26,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
353.708,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
354.997,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
356.253,1,Condition Event,Next trial,,9,0,,,,,,,,,,
356.253,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
356.253,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
356.253,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
356.253,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
356.253,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
356.254,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
356.254,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
356.254,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
356.481,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
356.707,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
356.853,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
357.34,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
357.34,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
357.34,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
357.34,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
357.34,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
357.34,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
357.34,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
357.34,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
357.481,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
357.481,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
357.481,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,7,,,,,,,,
357.481,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
357.481,1,Condition Event,Display Images,,6,0,,,,,,,,,,
357.481,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 2,1,,,,,,
357.481,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 1,0,,,,,,
357.481,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
357.588,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
357.996,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
358.741,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,61,CoordY,212,,
358.742,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
358.742,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
358.742,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
358.742,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
358.742,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
358.742,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
358.742,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
358.742,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
358.742,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
358.742,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
358.742,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
358.742,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
358.742,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
358.742,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,7,,,,,,,,
358.742,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
358.742,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
358.742,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
358.742,16,Variable Event,Correction_Counter,,12,1,Value,8,,,,,,,,
358.742,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
358.742,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
358.742,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
358.742,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
358.823,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
358.838,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,61,CoordY,193,,
359.297,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,199,CoordY,221,,
359.743,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,182,CoordY,184,,
360.243,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
361.594,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,80,,
361.713,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,61,,
363.742,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
363.742,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
363.742,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
363.742,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
363.742,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
363.742,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
363.986,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,574,CoordY,575,,
364.705,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,135,,
364.706,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
364.706,16,Variable Event,Right_touches_during_ITI,,9,1,Value,5,,,,,,,,
364.706,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
364.764,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,135,,
366.065,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
366.217,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
366.701,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,91,,
366.702,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
366.702,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,16,,,,,,,,
366.702,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
368.993,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,120,CoordY,99,,
369.012,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,187,CoordY,118,,
369.012,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
369.012,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,17,,,,,,,,
369.012,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
369.13,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
369.754,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
370.515,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
370.547,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,28,CoordY,118,,
370.547,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
370.547,16,Variable Event,Right_touches_during_ITI,,9,1,Value,6,,,,,,,,
370.547,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
370.876,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,48,CoordY,135,,
371.035,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,11,CoordY,193,,
371.035,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
371.035,16,Variable Event,Right_touches_during_ITI,,9,1,Value,7,,,,,,,,
371.035,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
371.421,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,17,CoordY,222,,
371.561,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,154,,
371.561,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
371.561,16,Variable Event,Right_touches_during_ITI,,9,1,Value,8,,,,,,,,
371.561,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
372.104,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,95,CoordY,65,,
372.163,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
372.163,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
372.163,16,Variable Event,Right_touches_during_ITI,,9,1,Value,9,,,,,,,,
372.163,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
372.183,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,118,,
372.243,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,143,,
372.243,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
372.243,16,Variable Event,Right_touches_during_ITI,,9,1,Value,10,,,,,,,,
372.243,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
373.191,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,174,CoordY,105,,
373.72,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,145,,
373.72,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
373.72,16,Variable Event,Right_touches_during_ITI,,9,1,Value,11,,,,,,,,
373.72,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
374.412,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,695,CoordY,575,,
376.64,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
377.05,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
378.24,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,146,CoordY,91,,
378.241,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
378.241,16,Variable Event,Right_touches_during_ITI,,9,1,Value,12,,,,,,,,
378.241,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
378.977,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,164,CoordY,118,,
379.476,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,199,CoordY,174,,
379.477,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
379.477,16,Variable Event,Right_touches_during_ITI,,9,1,Value,13,,,,,,,,
379.477,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
379.861,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,188,CoordY,173,,
